Date,op_type,op_id,coach,block,start_mile,end_mile,start_per,end_per,start_range,end_range,start_mpge,end_mpge,kwh,mpp,error,mpp_error,order,bus_run,percent_used,range_diff,miles_travelled,TAVG,TMAX,TMIN,tempdif,day_of_week,day,month,year,loc_id,time,isdaytime,tempC,tempF,windspeedMiles,windspeedKmph,winddirdegree,winddir16point,weatherCode,weatherDesc,precipMM,precipInches,humidity,visibilityKm,visibilityMiles,pressureMB,pressureInches,cloudcover,HeatIndexC,HeatIndexF,DewPointC,DewPointF,WindChillC,WindChillF,WindGustMiles,WindGustKmph,FeelsLikeC,FeelsLikeF,uvIndex
2020-10-27,xb,xb724,7505,7771,48.0,86.0,79.0,63.0,153.0,123.0,25.0,25.0,1.52,2.375,0.0,0.0,2.0,2.0,16.0,8.0,38.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,1900,yes,21,71,2,3,296,WNW,113,Sunny,0.0,0.0,13,10,6,1018,31,0,23,73,-10,14,21,71,3,4,21,71,6
2020-10-27,xb,xb724,7505,7771,48.0,86.0,79.0,63.0,153.0,123.0,25.0,25.0,1.52,2.375,0.0,0.0,2.0,2.0,16.0,8.0,38.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,2000,no,20,68,1,2,277,W,113,Clear,0.0,0.0,14,10,6,1018,31,0,23,73,-10,14,20,68,2,3,20,68,1
2020-10-27,xb,xb724,7505,7771,48.0,86.0,79.0,63.0,153.0,123.0,25.0,25.0,1.52,2.375,0.0,0.0,2.0,2.0,16.0,8.0,38.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,2100,no,19,66,1,1,257,WSW,113,Clear,0.0,0.0,16,10,6,1019,31,0,22,72,-10,14,19,66,2,3,19,66,1
2020-10-27,xb,xb724,7505,7771,48.0,86.0,79.0,63.0,153.0,123.0,25.0,25.0,1.52,2.375,0.0,0.0,2.0,2.0,16.0,8.0,38.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,2200,no,18,65,1,2,222,SW,113,Clear,0.0,0.0,19,10,6,1019,31,0,22,71,-8,17,18,65,3,5,18,65,1
2020-10-27,xb,xb724,7505,7771,48.0,86.0,79.0,63.0,153.0,123.0,25.0,25.0,1.52,2.375,0.0,0.0,2.0,2.0,16.0,8.0,38.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,2300,no,18,65,2,3,187,S,113,Clear,0.0,0.0,21,10,6,1019,31,0,21,70,-7,19,18,65,4,7,18,65,1
2020-10-27,hxb,hxb149,7505,7771,86.0,166.0,63.0,23.0,123.0,43.0,25.0,25.2,1.8,2.0,0.0,0.0,3.0,3.0,40.0,0.0,80.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,0,no,15,60,1,2,152,SSE,113,Clear,0.0,0.0,17,10,6,1021,31,0,17,62,-11,12,15,60,2,4,15,60,1
2020-10-27,hxb,hxb149,7505,7771,86.0,166.0,63.0,23.0,123.0,43.0,25.0,25.2,1.8,2.0,0.0,0.0,3.0,3.0,40.0,0.0,80.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,100,no,15,58,1,2,149,SSE,113,Clear,0.0,0.0,17,10,6,1021,31,0,16,60,-11,12,15,58,3,4,15,58,1
2020-10-27,hxb,hxb149,7505,7771,86.0,166.0,63.0,23.0,123.0,43.0,25.0,25.2,1.8,2.0,0.0,0.0,3.0,3.0,40.0,0.0,80.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,200,no,14,57,1,2,145,SE,113,Clear,0.0,0.0,16,10,6,1021,31,0,14,58,-12,11,14,57,3,4,14,57,1
2020-10-27,hxb,hxb149,7505,7771,86.0,166.0,63.0,23.0,123.0,43.0,25.0,25.2,1.8,2.0,0.0,0.0,3.0,3.0,40.0,0.0,80.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,300,no,13,55,1,2,142,SE,113,Clear,0.0,0.0,16,10,6,1021,31,0,13,55,-12,10,13,55,3,4,13,55,1
2020-10-27,hxb,hxb149,7505,7771,86.0,166.0,63.0,23.0,123.0,43.0,25.0,25.2,1.8,2.0,0.0,0.0,3.0,3.0,40.0,0.0,80.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,400,no,13,55,1,2,133,SE,113,Clear,0.0,0.0,16,10,6,1021,31,0,13,55,-12,10,13,55,2,4,13,55,1
2020-10-27,hxb,hxb149,7505,7771,86.0,166.0,63.0,23.0,123.0,43.0,25.0,25.2,1.8,2.0,0.0,0.0,3.0,3.0,40.0,0.0,80.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,500,no,13,55,1,2,124,ESE,113,Clear,0.0,0.0,17,10,6,1021,31,0,13,55,-12,10,13,55,2,4,13,55,1
2020-10-27,hxb,hxb149,7505,7771,86.0,166.0,63.0,23.0,123.0,43.0,25.0,25.2,1.8,2.0,0.0,0.0,3.0,3.0,40.0,0.0,80.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,600,no,13,55,1,1,115,ESE,113,Clear,0.0,0.0,17,10,6,1021,31,0,13,55,-12,11,13,55,2,3,13,55,1
2020-10-27,hxb,hxb149,7505,7771,86.0,166.0,63.0,23.0,123.0,43.0,25.0,25.2,1.8,2.0,0.0,0.0,3.0,3.0,40.0,0.0,80.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,700,yes,14,56,1,2,130,SE,113,Sunny,0.0,0.0,16,10,6,1021,31,0,14,56,-12,11,14,56,2,3,14,56,4
2020-10-27,hxb,hxb149,7505,7771,86.0,166.0,63.0,23.0,123.0,43.0,25.0,25.2,1.8,2.0,0.0,0.0,3.0,3.0,40.0,0.0,80.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,800,yes,15,58,1,2,146,SE,113,Sunny,0.0,0.0,16,10,6,1021,31,0,15,58,-11,12,15,58,2,3,15,58,4
2020-10-27,hxb,hxb149,7505,7771,86.0,166.0,63.0,23.0,123.0,43.0,25.0,25.2,1.8,2.0,0.0,0.0,3.0,3.0,40.0,0.0,80.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,900,yes,16,60,1,2,161,SSE,113,Sunny,0.0,0.0,15,10,6,1021,31,0,16,60,-11,13,16,60,2,3,16,60,5
2020-10-27,hxb,hxb149,7505,7771,86.0,166.0,63.0,23.0,123.0,43.0,25.0,25.2,1.8,2.0,0.0,0.0,3.0,3.0,40.0,0.0,80.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,1000,yes,18,65,2,3,219,SW,113,Sunny,0.0,0.0,14,10,6,1021,31,0,18,65,-10,13,18,65,3,4,18,65,5
2020-10-27,hxb,hxb149,7505,7771,86.0,166.0,63.0,23.0,123.0,43.0,25.0,25.2,1.8,2.0,0.0,0.0,3.0,3.0,40.0,0.0,80.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,1100,yes,21,70,3,4,277,W,113,Sunny,0.0,0.0,12,10,6,1021,31,0,21,69,-10,14,21,70,3,5,21,70,6
2020-10-27,hxb,hxb149,7505,7771,86.0,166.0,63.0,23.0,123.0,43.0,25.0,25.2,1.8,2.0,0.0,0.0,3.0,3.0,40.0,0.0,80.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,1200,yes,23,74,3,5,334,NNW,113,Sunny,0.0,0.0,10,10,6,1021,31,0,23,73,-10,14,23,74,4,6,23,73,6
2020-10-27,hxb,hxb149,7505,7771,86.0,166.0,63.0,23.0,123.0,43.0,25.0,25.2,1.8,2.0,0.0,0.0,3.0,3.0,40.0,0.0,80.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,1300,yes,24,75,4,6,329,NNW,113,Sunny,0.0,0.0,10,10,6,1020,31,0,23,74,-10,14,24,75,4,7,23,74,6
2020-10-27,hxb,hxb149,7505,7771,86.0,166.0,63.0,23.0,123.0,43.0,25.0,25.2,1.8,2.0,0.0,0.0,3.0,3.0,40.0,0.0,80.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,1400,yes,25,76,4,6,324,NW,113,Sunny,0.0,0.0,9,10,6,1019,31,0,24,75,-10,13,25,76,4,7,24,75,6
2020-10-27,hxb,hxb149,7505,7771,86.0,166.0,63.0,23.0,123.0,43.0,25.0,25.2,1.8,2.0,0.0,0.0,3.0,3.0,40.0,0.0,80.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,1500,yes,25,78,4,6,319,NW,113,Sunny,0.0,0.0,8,10,6,1019,31,0,24,75,-11,13,25,78,5,8,24,75,7
2020-10-27,hxb,hxb149,7505,7771,86.0,166.0,63.0,23.0,123.0,43.0,25.0,25.2,1.8,2.0,0.0,0.0,3.0,3.0,40.0,0.0,80.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,1600,yes,24,76,4,6,318,NW,113,Sunny,0.0,0.0,9,10,6,1018,31,0,24,75,-10,13,24,76,4,7,24,75,6
2020-10-27,hxb,hxb149,7505,7771,86.0,166.0,63.0,23.0,123.0,43.0,25.0,25.2,1.8,2.0,0.0,0.0,3.0,3.0,40.0,0.0,80.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,1700,yes,24,75,3,5,317,NW,113,Sunny,0.0,0.0,10,10,6,1018,31,0,24,75,-10,14,24,75,4,6,24,75,6
2020-10-27,hxb,hxb149,7505,7771,86.0,166.0,63.0,23.0,123.0,43.0,25.0,25.2,1.8,2.0,0.0,0.0,3.0,3.0,40.0,0.0,80.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,1800,yes,23,73,3,4,315,NW,113,Sunny,0.0,0.0,11,10,6,1018,31,0,24,74,-10,14,23,73,3,5,24,74,6
2020-10-27,hxb,hxb149,7505,7771,86.0,166.0,63.0,23.0,123.0,43.0,25.0,25.2,1.8,2.0,0.0,0.0,3.0,3.0,40.0,0.0,80.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,1900,yes,21,71,2,3,296,WNW,113,Sunny,0.0,0.0,13,10,6,1018,31,0,23,73,-10,14,21,71,3,4,21,71,6
2020-10-27,hxb,hxb149,7505,7771,86.0,166.0,63.0,23.0,123.0,43.0,25.0,25.2,1.8,2.0,0.0,0.0,3.0,3.0,40.0,0.0,80.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,2000,no,20,68,1,2,277,W,113,Clear,0.0,0.0,14,10,6,1018,31,0,23,73,-10,14,20,68,2,3,20,68,1
2020-10-27,hxb,hxb149,7505,7771,86.0,166.0,63.0,23.0,123.0,43.0,25.0,25.2,1.8,2.0,0.0,0.0,3.0,3.0,40.0,0.0,80.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,2100,no,19,66,1,1,257,WSW,113,Clear,0.0,0.0,16,10,6,1019,31,0,22,72,-10,14,19,66,2,3,19,66,1
2020-10-27,hxb,hxb149,7505,7771,86.0,166.0,63.0,23.0,123.0,43.0,25.0,25.2,1.8,2.0,0.0,0.0,3.0,3.0,40.0,0.0,80.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,2200,no,18,65,1,2,222,SW,113,Clear,0.0,0.0,19,10,6,1019,31,0,22,71,-8,17,18,65,3,5,18,65,1
2020-10-27,hxb,hxb149,7505,7771,86.0,166.0,63.0,23.0,123.0,43.0,25.0,25.2,1.8,2.0,0.0,0.0,3.0,3.0,40.0,0.0,80.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,2300,no,18,65,2,3,187,S,113,Clear,0.0,0.0,21,10,6,1019,31,0,21,70,-7,19,18,65,4,7,18,65,1
2020-10-27,xb,xb169,7504,7772,0.0,88.0,100.0,58.0,205.0,114.0,25.4,25.4,1.72,2.095238,0.0,0.0,4.0,1.0,42.0,-3.0,88.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,0,no,15,60,1,2,152,SSE,113,Clear,0.0,0.0,17,10,6,1021,31,0,17,62,-11,12,15,60,2,4,15,60,1
2020-10-27,xb,xb169,7504,7772,0.0,88.0,100.0,58.0,205.0,114.0,25.4,25.4,1.72,2.095238,0.0,0.0,4.0,1.0,42.0,-3.0,88.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,100,no,15,58,1,2,149,SSE,113,Clear,0.0,0.0,17,10,6,1021,31,0,16,60,-11,12,15,58,3,4,15,58,1
2020-10-27,xb,xb169,7504,7772,0.0,88.0,100.0,58.0,205.0,114.0,25.4,25.4,1.72,2.095238,0.0,0.0,4.0,1.0,42.0,-3.0,88.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,200,no,14,57,1,2,145,SE,113,Clear,0.0,0.0,16,10,6,1021,31,0,14,58,-12,11,14,57,3,4,14,57,1
2020-10-27,xb,xb169,7504,7772,0.0,88.0,100.0,58.0,205.0,114.0,25.4,25.4,1.72,2.095238,0.0,0.0,4.0,1.0,42.0,-3.0,88.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,300,no,13,55,1,2,142,SE,113,Clear,0.0,0.0,16,10,6,1021,31,0,13,55,-12,10,13,55,3,4,13,55,1
2020-10-27,xb,xb169,7504,7772,0.0,88.0,100.0,58.0,205.0,114.0,25.4,25.4,1.72,2.095238,0.0,0.0,4.0,1.0,42.0,-3.0,88.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,400,no,13,55,1,2,133,SE,113,Clear,0.0,0.0,16,10,6,1021,31,0,13,55,-12,10,13,55,2,4,13,55,1
2020-10-27,xb,xb169,7504,7772,0.0,88.0,100.0,58.0,205.0,114.0,25.4,25.4,1.72,2.095238,0.0,0.0,4.0,1.0,42.0,-3.0,88.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,500,no,13,55,1,2,124,ESE,113,Clear,0.0,0.0,17,10,6,1021,31,0,13,55,-12,10,13,55,2,4,13,55,1
2020-10-27,xb,xb169,7504,7772,0.0,88.0,100.0,58.0,205.0,114.0,25.4,25.4,1.72,2.095238,0.0,0.0,4.0,1.0,42.0,-3.0,88.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,600,no,13,55,1,1,115,ESE,113,Clear,0.0,0.0,17,10,6,1021,31,0,13,55,-12,11,13,55,2,3,13,55,1
2020-10-27,xb,xb169,7504,7772,0.0,88.0,100.0,58.0,205.0,114.0,25.4,25.4,1.72,2.095238,0.0,0.0,4.0,1.0,42.0,-3.0,88.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,700,yes,14,56,1,2,130,SE,113,Sunny,0.0,0.0,16,10,6,1021,31,0,14,56,-12,11,14,56,2,3,14,56,4
2020-10-27,xb,xb169,7504,7772,0.0,88.0,100.0,58.0,205.0,114.0,25.4,25.4,1.72,2.095238,0.0,0.0,4.0,1.0,42.0,-3.0,88.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,800,yes,15,58,1,2,146,SE,113,Sunny,0.0,0.0,16,10,6,1021,31,0,15,58,-11,12,15,58,2,3,15,58,4
2020-10-27,xb,xb169,7504,7772,0.0,88.0,100.0,58.0,205.0,114.0,25.4,25.4,1.72,2.095238,0.0,0.0,4.0,1.0,42.0,-3.0,88.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,900,yes,16,60,1,2,161,SSE,113,Sunny,0.0,0.0,15,10,6,1021,31,0,16,60,-11,13,16,60,2,3,16,60,5
2020-10-27,xb,xb169,7504,7772,0.0,88.0,100.0,58.0,205.0,114.0,25.4,25.4,1.72,2.095238,0.0,0.0,4.0,1.0,42.0,-3.0,88.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,1000,yes,18,65,2,3,219,SW,113,Sunny,0.0,0.0,14,10,6,1021,31,0,18,65,-10,13,18,65,3,4,18,65,5
2020-10-27,xb,xb169,7504,7772,0.0,88.0,100.0,58.0,205.0,114.0,25.4,25.4,1.72,2.095238,0.0,0.0,4.0,1.0,42.0,-3.0,88.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,1100,yes,21,70,3,4,277,W,113,Sunny,0.0,0.0,12,10,6,1021,31,0,21,69,-10,14,21,70,3,5,21,70,6
2020-10-27,xb,xb169,7504,7772,0.0,88.0,100.0,58.0,205.0,114.0,25.4,25.4,1.72,2.095238,0.0,0.0,4.0,1.0,42.0,-3.0,88.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,1200,yes,23,74,3,5,334,NNW,113,Sunny,0.0,0.0,10,10,6,1021,31,0,23,73,-10,14,23,74,4,6,23,73,6
2020-10-27,xb,xb169,7504,7772,0.0,88.0,100.0,58.0,205.0,114.0,25.4,25.4,1.72,2.095238,0.0,0.0,4.0,1.0,42.0,-3.0,88.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,1300,yes,24,75,4,6,329,NNW,113,Sunny,0.0,0.0,10,10,6,1020,31,0,23,74,-10,14,24,75,4,7,23,74,6
2020-10-27,xb,xb169,7504,7772,0.0,88.0,100.0,58.0,205.0,114.0,25.4,25.4,1.72,2.095238,0.0,0.0,4.0,1.0,42.0,-3.0,88.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,1400,yes,25,76,4,6,324,NW,113,Sunny,0.0,0.0,9,10,6,1019,31,0,24,75,-10,13,25,76,4,7,24,75,6
2020-10-27,xb,xb169,7504,7772,0.0,88.0,100.0,58.0,205.0,114.0,25.4,25.4,1.72,2.095238,0.0,0.0,4.0,1.0,42.0,-3.0,88.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,1500,yes,25,78,4,6,319,NW,113,Sunny,0.0,0.0,8,10,6,1019,31,0,24,75,-11,13,25,78,5,8,24,75,7
2020-10-27,xb,xb169,7504,7772,0.0,88.0,100.0,58.0,205.0,114.0,25.4,25.4,1.72,2.095238,0.0,0.0,4.0,1.0,42.0,-3.0,88.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,1600,yes,24,76,4,6,318,NW,113,Sunny,0.0,0.0,9,10,6,1018,31,0,24,75,-10,13,24,76,4,7,24,75,6
2020-10-27,xb,xb169,7504,7772,0.0,88.0,100.0,58.0,205.0,114.0,25.4,25.4,1.72,2.095238,0.0,0.0,4.0,1.0,42.0,-3.0,88.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,1700,yes,24,75,3,5,317,NW,113,Sunny,0.0,0.0,10,10,6,1018,31,0,24,75,-10,14,24,75,4,6,24,75,6
2020-10-27,xb,xb169,7504,7772,0.0,88.0,100.0,58.0,205.0,114.0,25.4,25.4,1.72,2.095238,0.0,0.0,4.0,1.0,42.0,-3.0,88.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,1800,yes,23,73,3,4,315,NW,113,Sunny,0.0,0.0,11,10,6,1018,31,0,24,74,-10,14,23,73,3,5,24,74,6
2020-10-27,xb,xb169,7504,7772,0.0,88.0,100.0,58.0,205.0,114.0,25.4,25.4,1.72,2.095238,0.0,0.0,4.0,1.0,42.0,-3.0,88.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,1900,yes,21,71,2,3,296,WNW,113,Sunny,0.0,0.0,13,10,6,1018,31,0,23,73,-10,14,21,71,3,4,21,71,6
2020-10-27,xb,xb169,7504,7772,0.0,88.0,100.0,58.0,205.0,114.0,25.4,25.4,1.72,2.095238,0.0,0.0,4.0,1.0,42.0,-3.0,88.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,2000,no,20,68,1,2,277,W,113,Clear,0.0,0.0,14,10,6,1018,31,0,23,73,-10,14,20,68,2,3,20,68,1
2020-10-27,xb,xb169,7504,7772,0.0,88.0,100.0,58.0,205.0,114.0,25.4,25.4,1.72,2.095238,0.0,0.0,4.0,1.0,42.0,-3.0,88.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,2100,no,19,66,1,1,257,WSW,113,Clear,0.0,0.0,16,10,6,1019,31,0,22,72,-10,14,19,66,2,3,19,66,1
2020-10-27,xb,xb169,7504,7772,0.0,88.0,100.0,58.0,205.0,114.0,25.4,25.4,1.72,2.095238,0.0,0.0,4.0,1.0,42.0,-3.0,88.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,2200,no,18,65,1,2,222,SW,113,Clear,0.0,0.0,19,10,6,1019,31,0,22,71,-8,17,18,65,3,5,18,65,1
2020-10-27,xb,xb169,7504,7772,0.0,88.0,100.0,58.0,205.0,114.0,25.4,25.4,1.72,2.095238,0.0,0.0,4.0,1.0,42.0,-3.0,88.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,2300,no,18,65,2,3,187,S,113,Clear,0.0,0.0,21,10,6,1019,31,0,21,70,-7,19,18,65,4,7,18,65,1
2020-10-27,xb,xb406,7504,7772,88.0,171.0,58.0,22.0,114.0,37.0,25.4,25.4,1.56,2.305556,0.0,0.0,5.0,2.0,36.0,6.0,83.0,63.0,72.0,56.0,16.0,Monday,27,October,2020,1,0,no,15,60,1,2,152,SSE,113,Clear,0.0,0.0,17,10,6,1021,31,0,17,62,-11,12,15,60,2,4,15,60,1
