Unnamed: 0,Date,op_type,op_id,coach,block,start_mile,end_mile,start_per,end_per,start_range,end_range,start_mpge,end_mpge,kwh,mpp,error,mpp_error,order,bus_run,percent_used,range_diff,miles_travelled,TAVG,TMAX,TMIN,tempdif,day_of_week,day,month,year,loc_id,time,tempC,tempF,windspeedMiles,winddirdegree,weatherCode,precipInches,humidity,visibilityMiles,pressureInches,cloudcover,HeatIndexF,DewPointF,WindChillF,WindGustMiles,FeelsLikeF,uvIndex
1143,2020-10-20,reg,reg420,7505.0,7771,0.0,48.0,100.0,83.0,216.0,168.0,25.2,25.6,1.28,2.823529,0.0,0.0,1.0,1.0,17.0,0.0,48.0,76.0,84.0,70.0,14.0,Monday,20.0,October,2020.0,1.0,1050.0,24.5,75.7,2.9,220.9,113.0,0.0,35.9,6.0,30.0,0.0,73.8,44.1,75.7,3.7,74.0,5.8
1144,2020-10-20,xb,xb325,7505.0,7771,48.0,86.0,83.0,67.0,168.0,135.0,25.6,25.8,1.52,2.375,0.0,0.0,2.0,2.0,16.0,5.0,38.0,76.0,84.0,70.0,14.0,Monday,20.0,October,2020.0,1.0,1050.0,24.5,75.7,2.9,220.9,113.0,0.0,35.9,6.0,30.0,0.0,73.8,44.1,75.7,3.7,74.0,5.8
1145,2020-10-20,xb,xb228,7505.0,7771,86.0,147.0,67.0,10.0,135.0,17.0,25.8,23.6,3.36,1.070175,0.0,0.0,3.0,3.0,57.0,-57.0,61.0,76.0,84.0,70.0,14.0,Monday,20.0,October,2020.0,1.0,1050.0,24.5,75.7,2.9,220.9,113.0,0.0,35.9,6.0,30.0,0.0,73.8,44.1,75.7,3.7,74.0,5.8
1146,2020-10-20,grp,grp019,7504.0,7772,0.0,87.0,100.0,64.0,217.0,127.0,25.2,25.2,1.49,2.416667,0.0,0.0,4.0,1.0,36.0,-3.0,87.0,76.0,84.0,70.0,14.0,Monday,20.0,October,2020.0,1.0,1050.0,24.5,75.7,2.9,220.9,113.0,0.0,35.9,6.0,30.0,0.0,73.8,44.1,75.7,3.7,74.0,5.8
1147,2020-10-20,hxb,hxb800,7504.0,7772,87.0,170.0,64.0,24.0,127.0,40.0,25.2,25.2,1.73,2.075,0.0,0.0,5.0,2.0,40.0,-4.0,83.0,76.0,84.0,70.0,14.0,Monday,20.0,October,2020.0,1.0,1050.0,24.5,75.7,2.9,220.9,113.0,0.0,35.9,6.0,30.0,0.0,73.8,44.1,75.7,3.7,74.0,5.8
1148,2020-10-20,hxb,hxb270,7502.0,7072,0.0,66.0,100.0,67.0,145.0,100.0,18.0,23.6,1.8,2.0,0.0,0.0,6.0,1.0,33.0,21.0,66.0,76.0,84.0,70.0,14.0,Monday,20.0,October,2020.0,1.0,1050.0,24.5,75.7,2.9,220.9,113.0,0.0,35.9,6.0,30.0,0.0,73.8,44.1,75.7,3.7,74.0,5.8
1149,2020-10-20,grp,grp376,7502.0,7072,66.0,151.0,67.0,26.0,100.0,25.0,23.6,25.2,1.74,2.073171,0.0,0.0,7.0,2.0,41.0,10.0,85.0,76.0,84.0,70.0,14.0,Monday,20.0,October,2020.0,1.0,1050.0,24.5,75.7,2.9,220.9,113.0,0.0,35.9,6.0,30.0,0.0,73.8,44.1,75.7,3.7,74.0,5.8
1150,2020-10-21,reg,reg420,7505.0,7771,0.0,48.0,100.0,81.0,199.0,155.0,23.6,24.2,1.43,2.526316,0.0,0.0,1.0,1.0,19.0,4.0,48.0,75.0,84.0,70.0,14.0,Tuesday,21.0,October,2020.0,1.0,1050.0,25.3,77.3,3.0,239.3,113.0,0.0,30.0,6.0,30.0,0.0,75.4,42.6,77.3,4.1,75.4,6.1
1151,2020-10-21,grp,grp473,7505.0,7771,48.0,86.0,81.0,64.0,155.0,122.0,24.2,24.2,1.61,2.235294,0.0,0.0,2.0,2.0,17.0,5.0,38.0,75.0,84.0,70.0,14.0,Tuesday,21.0,October,2020.0,1.0,1050.0,25.3,77.3,3.0,239.3,113.0,0.0,30.0,6.0,30.0,0.0,75.4,42.6,77.3,4.1,75.4,6.1
1152,2020-10-21,grp,grp376,7505.0,7771,86.0,166.0,64.0,25.0,122.0,42.0,24.2,24.2,1.76,2.051282,0.0,0.0,3.0,3.0,39.0,0.0,80.0,75.0,84.0,70.0,14.0,Tuesday,21.0,October,2020.0,1.0,1050.0,25.3,77.3,3.0,239.3,113.0,0.0,30.0,6.0,30.0,0.0,75.4,42.6,77.3,4.1,75.4,6.1
1153,2020-10-21,hxb,hxb270,7502.0,7072,0.0,66.0,100.0,70.0,215.0,139.0,25.2,25.0,1.64,2.2,0.0,0.0,4.0,1.0,30.0,-10.0,66.0,75.0,84.0,70.0,14.0,Tuesday,21.0,October,2020.0,1.0,1050.0,25.3,77.3,3.0,239.3,113.0,0.0,30.0,6.0,30.0,0.0,75.4,42.6,77.3,4.1,75.4,6.1
1154,2020-10-21,reg,reg585,7502.0,7072,66.0,151.0,70.0,27.0,139.0,44.0,25.0,24.8,1.82,1.976744,0.0,0.0,5.0,2.0,43.0,-10.0,85.0,75.0,84.0,70.0,14.0,Tuesday,21.0,October,2020.0,1.0,1050.0,25.3,77.3,3.0,239.3,113.0,0.0,30.0,6.0,30.0,0.0,75.4,42.6,77.3,4.1,75.4,6.1
1155,2020-10-22,reg,reg420,7505.0,7771,0.0,48.0,100.0,82.0,205.0,159.0,24.4,24.6,1.35,2.666667,0.0,0.0,1.0,1.0,18.0,2.0,48.0,69.0,76.0,62.0,14.0,Wednesday,22.0,October,2020.0,1.0,1050.0,23.7,74.4,2.6,226.6,113.0,0.0,31.2,6.0,30.0,0.0,72.5,39.1,74.4,3.5,72.8,5.7
1156,2020-10-22,grp,grp473,7505.0,7771,48.0,86.0,82.0,65.0,159.0,124.0,24.6,24.8,1.61,2.235294,0.0,0.0,2.0,2.0,17.0,3.0,38.0,69.0,76.0,62.0,14.0,Wednesday,22.0,October,2020.0,1.0,1050.0,23.7,74.4,2.6,226.6,113.0,0.0,31.2,6.0,30.0,0.0,72.5,39.1,74.4,3.5,72.8,5.7
1157,2020-10-22,grp,grp376,7505.0,7771,86.0,166.0,65.0,25.0,124.0,44.0,24.8,24.8,1.8,2.0,0.0,0.0,3.0,3.0,40.0,0.0,80.0,69.0,76.0,62.0,14.0,Wednesday,22.0,October,2020.0,1.0,1050.0,23.7,74.4,2.6,226.6,113.0,0.0,31.2,6.0,30.0,0.0,72.5,39.1,74.4,3.5,72.8,5.7
1158,2020-10-22,reg,reg973,7502.0,7772,0.0,86.0,100.0,45.0,212.0,79.0,24.8,23.0,2.3,1.563636,0.0,0.0,4.0,1.0,55.0,-47.0,86.0,69.0,76.0,62.0,14.0,Wednesday,22.0,October,2020.0,1.0,1050.0,23.7,74.4,2.6,226.6,113.0,0.0,31.2,6.0,30.0,0.0,72.5,39.1,74.4,3.5,72.8,5.7
1159,2020-10-22,hxb,hxb800,7502.0,7772,86.0,148.0,45.0,13.0,79.0,19.0,23.0,23.4,1.86,1.9375,0.0,0.0,5.0,2.0,32.0,2.0,62.0,69.0,76.0,62.0,14.0,Wednesday,22.0,October,2020.0,1.0,1050.0,23.7,74.4,2.6,226.6,113.0,0.0,31.2,6.0,30.0,0.0,72.5,39.1,74.4,3.5,72.8,5.7
1160,2020-10-22,xb,xb380,7504.0,7072,0.0,66.0,100.0,72.0,206.0,141.0,25.2,25.2,1.53,2.357143,0.0,0.0,6.0,1.0,28.0,1.0,66.0,69.0,76.0,62.0,14.0,Wednesday,22.0,October,2020.0,1.0,1050.0,23.7,74.4,2.6,226.6,113.0,0.0,31.2,6.0,30.0,0.0,72.5,39.1,74.4,3.5,72.8,5.7
1161,2020-10-22,reg,reg585,7504.0,7072,66.0,151.0,72.0,30.0,141.0,51.0,25.2,25.2,1.78,2.023809,0.0,0.0,7.0,2.0,42.0,-5.0,85.0,69.0,76.0,62.0,14.0,Wednesday,22.0,October,2020.0,1.0,1050.0,23.7,74.4,2.6,226.6,113.0,0.0,31.2,6.0,30.0,0.0,72.5,39.1,74.4,3.5,72.8,5.7
1162,2020-10-23,reg,reg420,7505.0,7771,0.0,48.0,94.0,74.0,190.0,145.0,24.8,25.0,1.5,2.4,0.0,0.0,1.0,1.0,20.0,3.0,48.0,57.0,67.0,48.0,19.0,Thursday,23.0,October,2020.0,1.0,1050.0,21.5,70.4,3.4,325.3,113.0,0.0,45.7,6.0,30.0,0.0,71.0,47.6,70.4,4.2,70.7,5.4
1163,2020-10-23,xb,xb095,7505.0,7771,48.0,86.0,74.0,59.0,145.0,113.0,25.0,25.2,1.42,2.533333,0.0,0.0,2.0,2.0,15.0,6.0,38.0,57.0,67.0,48.0,19.0,Thursday,23.0,October,2020.0,1.0,1050.0,21.5,70.4,3.4,325.3,113.0,0.0,45.7,6.0,30.0,0.0,71.0,47.6,70.4,4.2,70.7,5.4
1164,2020-10-23,xb,xb626,7505.0,7771,86.0,166.0,59.0,13.0,113.0,20.0,25.2,25.0,2.07,1.73913,0.0,0.0,3.0,3.0,46.0,-13.0,80.0,57.0,67.0,48.0,19.0,Thursday,23.0,October,2020.0,1.0,1050.0,21.5,70.4,3.4,325.3,113.0,0.0,45.7,6.0,30.0,0.0,71.0,47.6,70.4,4.2,70.7,5.4
1165,2020-10-23,reg,reg973,7501.0,7772,0.0,70.0,100.0,55.0,202.0,110.0,23.4,23.2,2.31,1.555556,0.0,0.0,4.0,1.0,45.0,-22.0,70.0,57.0,67.0,48.0,19.0,Thursday,23.0,October,2020.0,1.0,1050.0,21.5,70.4,3.4,325.3,113.0,0.0,45.7,6.0,30.0,0.0,71.0,47.6,70.4,4.2,70.7,5.4
1166,2020-10-23,hxb,hxb270,7504.0,7072,0.0,66.0,100.0,67.0,209.0,130.0,25.2,25.2,1.8,2.0,0.0,0.0,5.0,1.0,33.0,-13.0,66.0,57.0,67.0,48.0,19.0,Thursday,23.0,October,2020.0,1.0,1050.0,21.5,70.4,3.4,325.3,113.0,0.0,45.7,6.0,30.0,0.0,71.0,47.6,70.4,4.2,70.7,5.4
1167,2020-10-23,reg,reg585,7504.0,7072,66.0,151.0,67.0,23.0,130.0,40.0,25.2,25.2,1.86,1.931818,0.0,0.0,6.0,2.0,44.0,-5.0,85.0,57.0,67.0,48.0,19.0,Thursday,23.0,October,2020.0,1.0,1050.0,21.5,70.4,3.4,325.3,113.0,0.0,45.7,6.0,30.0,0.0,71.0,47.6,70.4,4.2,70.7,5.4
1168,2020-10-26,reg,reg420,7505.0,7771,0.0,48.0,100.0,81.0,205.0,160.0,25.0,25.0,1.43,2.526316,0.0,0.0,1.0,1.0,19.0,3.0,48.0,59.0,68.0,48.0,20.0,Sunday,26.0,October,2020.0,1.0,1050.0,17.0,62.6,4.5,121.1,113.0,0.0,12.5,6.0,30.9,0.0,62.3,9.6,61.9,5.7,61.8,4.7
1169,2020-10-26,xb,xb380,7505.0,7771,48.0,86.0,81.0,66.0,160.0,126.0,25.0,25.0,1.42,2.533333,0.0,0.0,2.0,2.0,15.0,4.0,38.0,59.0,68.0,48.0,20.0,Sunday,26.0,October,2020.0,1.0,1050.0,17.0,62.6,4.5,121.1,113.0,0.0,12.5,6.0,30.9,0.0,62.3,9.6,61.9,5.7,61.8,4.7
1170,2020-10-26,xb,xb371,7505.0,7771,86.0,166.0,66.0,23.0,126.0,40.0,25.0,25.0,1.94,1.860465,0.0,0.0,3.0,3.0,43.0,-6.0,80.0,59.0,68.0,48.0,20.0,Sunday,26.0,October,2020.0,1.0,1050.0,17.0,62.6,4.5,121.1,113.0,0.0,12.5,6.0,30.9,0.0,62.3,9.6,61.9,5.7,61.8,4.7
1171,2020-10-26,xb,xb548,7502.0,7772,0.0,87.0,100.0,65.0,194.0,123.0,23.4,24.0,1.45,2.485714,0.0,0.0,4.0,1.0,35.0,16.0,87.0,59.0,68.0,48.0,20.0,Sunday,26.0,October,2020.0,1.0,1050.0,17.0,62.6,4.5,121.1,113.0,0.0,12.5,6.0,30.9,0.0,62.3,9.6,61.9,5.7,61.8,4.7
1172,2020-10-26,hxb,hxb800,7502.0,7772,87.0,170.0,65.0,24.0,123.0,41.0,24.0,24.2,1.78,2.02439,0.0,0.0,5.0,2.0,41.0,1.0,83.0,59.0,68.0,48.0,20.0,Sunday,26.0,October,2020.0,1.0,1050.0,17.0,62.6,4.5,121.1,113.0,0.0,12.5,6.0,30.9,0.0,62.3,9.6,61.9,5.7,61.8,4.7
1173,2020-10-26,xb,xb498,7504.0,7072,0.0,66.0,100.0,69.0,209.0,141.0,25.2,25.2,1.69,2.129032,0.0,0.0,6.0,1.0,31.0,-2.0,66.0,59.0,68.0,48.0,20.0,Sunday,26.0,October,2020.0,1.0,1050.0,17.0,62.6,4.5,121.1,113.0,0.0,12.5,6.0,30.9,0.0,62.3,9.6,61.9,5.7,61.8,4.7
1174,2020-10-26,grp,grp376,7504.0,7072,66.0,151.0,69.0,30.0,141.0,53.0,25.2,25.4,1.65,2.179487,0.0,0.0,7.0,2.0,39.0,-3.0,85.0,59.0,68.0,48.0,20.0,Sunday,26.0,October,2020.0,1.0,1050.0,17.0,62.6,4.5,121.1,113.0,0.0,12.5,6.0,30.9,0.0,62.3,9.6,61.9,5.7,61.8,4.7
1175,2020-10-27,reg,reg420,7505.0,7771,0.0,48.0,100.0,79.0,205.0,153.0,25.0,25.0,1.58,2.285714,0.0,0.0,1.0,1.0,21.0,-4.0,48.0,63.0,72.0,56.0,16.0,Monday,27.0,October,2020.0,1.0,1050.0,19.4,66.7,2.4,235.4,113.0,0.0,12.7,6.0,31.0,0.0,66.0,12.8,66.7,3.1,66.1,5.0
1176,2020-10-27,xb,xb724,7505.0,7771,48.0,86.0,79.0,63.0,153.0,123.0,25.0,25.0,1.52,2.375,0.0,0.0,2.0,2.0,16.0,8.0,38.0,63.0,72.0,56.0,16.0,Monday,27.0,October,2020.0,1.0,1050.0,19.4,66.7,2.4,235.4,113.0,0.0,12.7,6.0,31.0,0.0,66.0,12.8,66.7,3.1,66.1,5.0
1177,2020-10-27,hxb,hxb149,7505.0,7771,86.0,166.0,63.0,23.0,123.0,43.0,25.0,25.2,1.8,2.0,0.0,0.0,3.0,3.0,40.0,0.0,80.0,63.0,72.0,56.0,16.0,Monday,27.0,October,2020.0,1.0,1050.0,19.4,66.7,2.4,235.4,113.0,0.0,12.7,6.0,31.0,0.0,66.0,12.8,66.7,3.1,66.1,5.0
1178,2020-10-27,xb,xb169,7504.0,7772,0.0,88.0,100.0,58.0,205.0,114.0,25.4,25.4,1.72,2.095238,0.0,0.0,4.0,1.0,42.0,-3.0,88.0,63.0,72.0,56.0,16.0,Monday,27.0,October,2020.0,1.0,1050.0,19.4,66.7,2.4,235.4,113.0,0.0,12.7,6.0,31.0,0.0,66.0,12.8,66.7,3.1,66.1,5.0
1179,2020-10-27,xb,xb406,7504.0,7772,88.0,171.0,58.0,22.0,114.0,37.0,25.4,25.4,1.56,2.305556,0.0,0.0,5.0,2.0,36.0,6.0,83.0,63.0,72.0,56.0,16.0,Monday,27.0,October,2020.0,1.0,1050.0,19.4,66.7,2.4,235.4,113.0,0.0,12.7,6.0,31.0,0.0,66.0,12.8,66.7,3.1,66.1,5.0
1180,2020-10-27,reg,reg396,7502.0,7072,0.0,66.0,91.0,63.0,180.0,118.0,24.2,24.6,1.53,2.357143,0.0,0.0,6.0,1.0,28.0,4.0,66.0,63.0,72.0,56.0,16.0,Monday,27.0,October,2020.0,1.0,1050.0,19.4,66.7,2.4,235.4,113.0,0.0,12.7,6.0,31.0,0.0,66.0,12.8,66.7,3.1,66.1,5.0
1181,2020-10-27,grp,grp376,7502.0,7072,66.0,151.0,63.0,21.0,118.0,33.0,24.6,24.6,1.78,2.023809,0.0,0.0,7.0,2.0,42.0,0.0,85.0,63.0,72.0,56.0,16.0,Monday,27.0,October,2020.0,1.0,1050.0,19.4,66.7,2.4,235.4,113.0,0.0,12.7,6.0,31.0,0.0,66.0,12.8,66.7,3.1,66.1,5.0
1182,2020-10-28,reg,reg420,7505.0,7771,0.0,48.0,100.0,78.0,208.0,160.0,25.2,25.2,1.65,2.181818,0.0,0.0,1.0,1.0,22.0,0.0,48.0,64.0,74.0,58.0,16.0,Tuesday,28.0,October,2020.0,1.0,1050.0,20.8,69.3,2.4,244.5,113.0,0.0,19.7,6.0,31.0,0.0,67.7,24.7,69.5,3.4,68.3,5.4
1183,2020-10-28,grp,grp473,7505.0,7771,48.0,86.0,78.0,60.0,160.0,115.0,25.2,25.2,1.71,2.111111,0.0,0.0,2.0,2.0,18.0,-7.0,38.0,64.0,74.0,58.0,16.0,Tuesday,28.0,October,2020.0,1.0,1050.0,20.8,69.3,2.4,244.5,113.0,0.0,19.7,6.0,31.0,0.0,67.7,24.7,69.5,3.4,68.3,5.4
1184,2020-10-28,grp,grp376,7505.0,7771,86.0,166.0,60.0,22.0,115.0,35.0,25.2,25.2,1.71,2.105263,0.0,0.0,3.0,3.0,38.0,0.0,80.0,64.0,74.0,58.0,16.0,Tuesday,28.0,October,2020.0,1.0,1050.0,20.8,69.3,2.4,244.5,113.0,0.0,19.7,6.0,31.0,0.0,67.7,24.7,69.5,3.4,68.3,5.4
1185,2020-10-28,reg,reg973,7502.0,7772,0.0,86.0,100.0,45.0,209.0,85.0,24.6,24.0,2.3,1.563636,0.0,0.0,4.0,1.0,55.0,-38.0,86.0,64.0,74.0,58.0,16.0,Tuesday,28.0,October,2020.0,1.0,1050.0,20.8,69.3,2.4,244.5,113.0,0.0,19.7,6.0,31.0,0.0,67.7,24.7,69.5,3.4,68.3,5.4
1186,2020-10-28,hxb,hxb800,7502.0,7772,86.0,146.0,45.0,13.0,85.0,19.0,24.0,24.0,1.92,1.875,0.0,0.0,5.0,2.0,32.0,-6.0,60.0,64.0,74.0,58.0,16.0,Tuesday,28.0,October,2020.0,1.0,1050.0,20.8,69.3,2.4,244.5,113.0,0.0,19.7,6.0,31.0,0.0,67.7,24.7,69.5,3.4,68.3,5.4
1187,2020-10-28,reg,reg396,7504.0,7072,0.0,66.0,92.0,62.0,193.0,122.0,25.4,25.4,1.64,2.2,0.0,0.0,6.0,1.0,30.0,-5.0,66.0,64.0,74.0,58.0,16.0,Tuesday,28.0,October,2020.0,1.0,1050.0,20.8,69.3,2.4,244.5,113.0,0.0,19.7,6.0,31.0,0.0,67.7,24.7,69.5,3.4,68.3,5.4
1188,2020-10-28,xb,xb404,7504.0,7072,66.0,151.0,62.0,26.0,122.0,45.0,25.4,25.4,1.52,2.361111,0.0,0.0,7.0,2.0,36.0,8.0,85.0,64.0,74.0,58.0,16.0,Tuesday,28.0,October,2020.0,1.0,1050.0,20.8,69.3,2.4,244.5,113.0,0.0,19.7,6.0,31.0,0.0,67.7,24.7,69.5,3.4,68.3,5.4
1189,2020-10-29,reg,reg420,7505.0,7771,0.0,48.0,98.0,78.0,197.0,149.0,25.2,25.2,1.5,2.4,0.0,0.0,1.0,1.0,20.0,0.0,48.0,66.0,75.0,60.0,15.0,Wednesday,29.0,October,2020.0,1.0,1050.0,21.8,71.0,1.9,225.1,113.0,0.0,19.5,6.0,30.7,0.0,69.3,26.0,71.0,2.5,69.5,5.5
1190,2020-10-29,grp,grp473,7505.0,7771,48.0,86.0,78.0,58.0,149.0,110.0,25.2,25.2,1.89,1.9,0.0,0.0,2.0,2.0,20.0,-1.0,38.0,66.0,75.0,60.0,15.0,Wednesday,29.0,October,2020.0,1.0,1050.0,21.8,71.0,1.9,225.1,113.0,0.0,19.5,6.0,30.7,0.0,69.3,26.0,71.0,2.5,69.5,5.5
1191,2020-10-29,grp,grp376,7505.0,7771,86.0,166.0,58.0,20.0,110.0,31.0,25.2,25.2,1.71,2.105263,0.0,0.0,3.0,3.0,38.0,1.0,80.0,66.0,75.0,60.0,15.0,Wednesday,29.0,October,2020.0,1.0,1050.0,21.8,71.0,1.9,225.1,113.0,0.0,19.5,6.0,30.7,0.0,69.3,26.0,71.0,2.5,69.5,5.5
1192,2020-10-29,reg,reg973,7501.0,7772,0.0,87.0,100.0,45.0,197.0,81.0,23.4,23.0,2.28,1.581818,0.0,0.0,4.0,1.0,55.0,-29.0,87.0,66.0,75.0,60.0,15.0,Wednesday,29.0,October,2020.0,1.0,1050.0,21.8,71.0,1.9,225.1,113.0,0.0,19.5,6.0,30.7,0.0,69.3,26.0,71.0,2.5,69.5,5.5
1193,2020-10-29,hxb,hxb800,7501.0,7772,87.0,147.0,45.0,10.0,81.0,11.0,23.0,23.0,2.1,1.714286,0.0,0.0,5.0,2.0,35.0,-10.0,60.0,66.0,75.0,60.0,15.0,Wednesday,29.0,October,2020.0,1.0,1050.0,21.8,71.0,1.9,225.1,113.0,0.0,19.5,6.0,30.7,0.0,69.3,26.0,71.0,2.5,69.5,5.5
1194,2020-10-29,reg,reg396,7504.0,7072,0.0,66.0,95.0,68.0,198.0,133.0,25.4,25.4,1.47,2.444444,0.0,0.0,6.0,1.0,27.0,1.0,66.0,66.0,75.0,60.0,15.0,Wednesday,29.0,October,2020.0,1.0,1050.0,21.8,71.0,1.9,225.1,113.0,0.0,19.5,6.0,30.7,0.0,69.3,26.0,71.0,2.5,69.5,5.5
1195,2020-10-29,xb,xb404,7504.0,7072,66.0,151.0,68.0,29.0,133.0,51.0,25.4,25.4,1.65,2.179487,0.0,0.0,7.0,2.0,39.0,3.0,85.0,66.0,75.0,60.0,15.0,Wednesday,29.0,October,2020.0,1.0,1050.0,21.8,71.0,1.9,225.1,113.0,0.0,19.5,6.0,30.7,0.0,69.3,26.0,71.0,2.5,69.5,5.5
1196,2020-10-30,reg,reg420,7505.0,7771,0.0,48.0,100.0,77.0,210.0,146.0,25.4,25.2,1.73,2.086957,0.0,0.0,1.0,1.0,23.0,-16.0,48.0,67.0,75.0,62.0,13.0,Thursday,30.0,October,2020.0,1.0,1050.0,21.1,69.8,2.4,194.1,113.0,0.0,27.7,6.0,30.7,0.0,68.6,33.9,69.8,3.1,68.7,5.5
1197,2020-10-30,reg,reg973,7501.0,7772,0.0,87.0,100.0,47.0,201.0,83.0,23.0,23.0,2.19,1.641509,0.0,0.0,2.0,1.0,53.0,-31.0,87.0,67.0,75.0,62.0,13.0,Thursday,30.0,October,2020.0,1.0,1050.0,21.1,69.8,2.4,194.1,113.0,0.0,27.7,6.0,30.7,0.0,68.6,33.9,69.8,3.1,68.7,5.5
1198,2020-10-30,reg,reg396,7504.0,7072,0.0,66.0,95.0,64.0,195.0,125.0,25.4,25.4,1.69,2.129032,0.0,0.0,3.0,1.0,31.0,-4.0,66.0,67.0,75.0,62.0,13.0,Thursday,30.0,October,2020.0,1.0,1050.0,21.1,69.8,2.4,194.1,113.0,0.0,27.7,6.0,30.7,0.0,68.6,33.9,69.8,3.1,68.7,5.5
1199,2020-10-30,xb,xb629,7504.0,7072,66.0,151.0,64.0,25.0,125.0,40.0,25.4,25.4,1.65,2.179487,0.0,0.0,4.0,2.0,39.0,0.0,85.0,67.0,75.0,62.0,13.0,Thursday,30.0,October,2020.0,1.0,1050.0,21.1,69.8,2.4,194.1,113.0,0.0,27.7,6.0,30.7,0.0,68.6,33.9,69.8,3.1,68.7,5.5
1200,2020-11-02,grp,grp019,7501.0,7772,0.0,89.0,100.0,60.0,200.0,111.0,23.0,23.0,1.62,2.225,0.0,0.0,1.0,1.0,40.0,0.0,89.0,74.0,83.0,63.0,20.0,Sunday,2.0,November,2020.0,1.0,1050.0,22.1,71.4,2.0,210.3,116.0,0.0,19.9,6.0,30.9,7.1,69.7,26.9,71.4,2.5,69.9,5.6
1201,2020-11-02,xb,xb816,7501.0,7772,89.0,172.0,60.0,10.0,111.0,12.0,23.0,23.0,2.17,1.66,0.0,0.0,2.0,2.0,50.0,-16.0,83.0,74.0,83.0,63.0,20.0,Sunday,2.0,November,2020.0,1.0,1050.0,22.1,71.4,2.0,210.3,116.0,0.0,19.9,6.0,30.9,7.1,69.7,26.9,71.4,2.5,69.9,5.6
1202,2020-11-02,reg,reg396,7504.0,7072,0.0,69.0,100.0,71.0,208.0,142.0,25.4,25.4,1.51,2.37931,0.0,0.0,3.0,1.0,29.0,3.0,69.0,74.0,83.0,63.0,20.0,Sunday,2.0,November,2020.0,1.0,1050.0,22.1,71.4,2.0,210.3,116.0,0.0,19.9,6.0,30.9,7.1,69.7,26.9,71.4,2.5,69.9,5.6
1203,2020-11-02,grp,grp376,7504.0,7072,69.0,153.0,71.0,29.0,142.0,51.0,25.4,25.4,1.8,2.0,0.0,0.0,4.0,2.0,42.0,-7.0,84.0,74.0,83.0,63.0,20.0,Sunday,2.0,November,2020.0,1.0,1050.0,22.1,71.4,2.0,210.3,116.0,0.0,19.9,6.0,30.9,7.1,69.7,26.9,71.4,2.5,69.9,5.6
1204,2020-11-03,grp,grp019,7501.0,7772,0.0,87.0,100.0,60.0,200.0,108.0,23.0,23.0,1.66,2.175,0.0,0.0,1.0,1.0,40.0,-5.0,87.0,67.0,78.0,61.0,17.0,Monday,3.0,November,2020.0,1.0,1050.0,21.7,71.0,3.2,289.8,114.5,0.0,25.6,6.0,30.4,4.5,69.7,32.8,71.0,4.3,69.7,5.6
1205,2020-11-03,xb,xb169,7501.0,7772,87.0,170.0,60.0,2.0,108.0,3.0,23.0,22.8,2.52,1.431034,0.0,0.0,2.0,2.0,58.0,-22.0,83.0,67.0,78.0,61.0,17.0,Monday,3.0,November,2020.0,1.0,1050.0,21.7,71.0,3.2,289.8,114.5,0.0,25.6,6.0,30.4,4.5,69.7,32.8,71.0,4.3,69.7,5.6
1206,2020-11-03,reg,reg396,7504.0,7072,0.0,66.0,100.0,72.0,210.0,144.0,25.4,25.4,1.53,2.357143,0.0,0.0,3.0,1.0,28.0,0.0,66.0,67.0,78.0,61.0,17.0,Monday,3.0,November,2020.0,1.0,1050.0,21.7,71.0,3.2,289.8,114.5,0.0,25.6,6.0,30.4,4.5,69.7,32.8,71.0,4.3,69.7,5.6
1207,2020-11-03,grp,grp376,7504.0,7072,66.0,151.0,72.0,30.0,144.0,59.0,25.4,25.4,1.78,2.023809,0.0,0.0,4.0,2.0,42.0,0.0,85.0,67.0,78.0,61.0,17.0,Monday,3.0,November,2020.0,1.0,1050.0,21.7,71.0,3.2,289.8,114.5,0.0,25.6,6.0,30.4,4.5,69.7,32.8,71.0,4.3,69.7,5.6
1208,2020-11-04,reg,reg420,7505.0,7771,0.0,48.0,100.0,77.0,205.0,150.0,25.2,25.0,1.73,2.086957,0.0,0.0,1.0,1.0,23.0,-7.0,48.0,67.0,74.0,60.0,14.0,Tuesday,4.0,November,2020.0,1.0,1050.0,20.4,68.9,3.4,326.6,113.0,0.0,48.4,6.0,31.0,0.0,69.7,48.0,68.9,4.3,69.3,5.3
1209,2020-11-04,xb,xb797,7505.0,7771,48.0,86.0,77.0,52.0,150.0,100.0,25.0,25.0,2.37,1.52,0.0,0.0,2.0,2.0,25.0,-12.0,38.0,67.0,74.0,60.0,14.0,Tuesday,4.0,November,2020.0,1.0,1050.0,20.4,68.9,3.4,326.6,113.0,0.0,48.4,6.0,31.0,0.0,69.7,48.0,68.9,4.3,69.3,5.3
1210,2020-11-04,grp,grp376,7505.0,7771,86.0,166.0,52.0,15.0,100.0,20.0,25.0,25.0,1.67,2.162162,0.0,0.0,3.0,3.0,37.0,0.0,80.0,67.0,74.0,60.0,14.0,Tuesday,4.0,November,2020.0,1.0,1050.0,20.4,68.9,3.4,326.6,113.0,0.0,48.4,6.0,31.0,0.0,69.7,48.0,68.9,4.3,69.3,5.3
